Date,Open,High,Low,Close,Volume,Ticker,Return,CumulativeReturn,RollingVol_21D,RollingVol_21D_Ann,RollingSharpe_21D,RunningMax,Drawdown,MarketReturn
2025-04-01,374.65,382.85,373.23,382.19,"19,689,500",MSFT,0.01811449425930367,-0.0872856665233801,0.016064491407631543,0.25501589521996204,-0.6474257173441831,454.46,-0.15902389649254056,0.011340169360971328
2025-04-02,377.97,385.08,376.62,382.14,"16,092,560",MSFT,-0.00013082498233862871,-0.08740507235993744,0.016063458535650117,0.25499949888556794,-0.6681597750023014,454.46,-0.1591339171764291,0.012066060012178057
2025-04-03,374.79,377.48,369.35,373.11,"30,198,000",MSFT,-0.02363008321557536,-0.10896976644218415,0.01496181564242346,0.23751146011109142,-3.5246862049261263,454.46,-0.17900365268670504,-0.06585101536568706
2025-04-04,364.13,374.59,359.48,359.84,"49,209,848",MSFT,-0.035565918897912274,-0.14066007546448922,0.016488951830179684,0.26175399553667267,-4.356607939419446,454.46,-0.20820314219073188,-0.0686026095984857
2025-04-07,350.88,371.0,344.79,357.86,"50,425,000",MSFT,-0.005502445531347155,-0.14538854659215783,0.016458846041069595,0.26127608095062077,-4.203015060695438,454.46,-0.21255996127271926,-0.00018487191771351545
2025-04-08,368.26,373.65,350.25,354.56,"35,868,922",MSFT,-0.009221483261610763,-0.15326933180493907,0.015113191234537828,0.23991447313889003,-3.3661781655883707,454.46,-0.21982132640936491,-0.022536205854324125
2025-04-09,353.54,393.23,353.1,390.49,"50,199,699",MSFT,0.10133686823104693,-0.06746429765486983,0.027385857976769467,0.43473701787999897,0.9184713996220435,454.46,-0.1407604629670377,0.1312848193218928
2025-04-10,382.06,383.9,367.8,381.35,"38,024,367",MSFT,-0.023406489282696064,-0.08929168457754255,0.027879259689953927,0.4425695272572348,0.06658467160886837,454.46,-0.1608722439818685,-0.04795761467869232
2025-04-11,380.64,390.05,378.89,388.45,"23,839,221",MSFT,0.018618067392159432,-0.07233605578640723,0.028020396553877353,0.4448100055138245,0.8852723491526364,454.46,-0.1452493068696915,0.02605426409013264
2025-04-14,393.22,394.65,384.21,387.81,"19,251,170",MSFT,-0.0016475736903075466,-0.07386445049434043,0.02746583124900768,0.4360065542192452,0.14643191476702727,454.46,-0.14665757162346515,-1.9368005323602438e-05
2025-04-15,388.51,391.89,384.16,385.73,"17,199,891",MSFT,-0.005363451174544176,-0.07883173329512372,0.027493103428980727,0.4364394866547609,-0.011089271789919574,454.46,-0.15123443207322973,-0.0014682378221432574
2025-04-16,380.67,381.61,368.0,371.61,"21,967,830",MSFT,-0.03660591605527186,-0.11255194153890269,0.02850711528515308,0.4525364258421792,-0.6280005281846567,454.46,-0.18230427320336218,-0.03249983817836309
2025-04-17,373.75,374.32,366.89,367.78,"21,120,189",MSFT,-0.010306504130674687,-0.12169842861919122,0.028428018339026216,0.45128080074868104,-1.2019442043482176,454.46,-0.19073185758922684,0.00010823085224171651
2025-04-21,362.82,364.48,355.67,359.12,"20,807,279",MSFT,-0.023546685518516464,-0.142379519510914,0.028809354914330766,0.4573343312130944,-1.7375717699254039,454.46,-0.20978744003872718,-0.029095098880474807
2025-04-22,363.38,367.77,359.86,366.82,"19,484,990",MSFT,0.02144130095789709,-0.12399102068109114,0.02914373393907112,0.46264243367169017,-1.4578571117000603,454.46,-0.1928442547198873,0.03054377993547384
2025-04-23,376.06,380.39,373.02,374.39,"20,545,529",MSFT,0.02063682460062144,-0.10591297702631741,0.029550621555890152,0.46910157434561955,-1.0288695516098585,454.46,-0.17618712317915763,0.027710294547014253
2025-04-24,375.7,388.45,375.19,387.3,"22,232,289",MSFT,0.034482758620689724,-0.07508239002722483,0.030575386074908215,0.4853692067639666,-0.272678500484129,454.46,-0.1477797825991286,0.02633411771650009
2025-04-25,387.0,392.16,384.6,391.85,"18,973,170",MSFT,0.011747998967208906,-0.06421645890051131,0.03054443869276349,0.48487793230266607,0.3428353288486377,454.46,-0.13776790036526854,0.023615023764937293
2025-04-28,391.96,392.74,386.64,391.16,"16,579,430",MSFT,-0.0017608778869465658,-0.06586425944500196,0.030548133292569744,0.48493658225635367,0.2605125715077704,454.46,-0.13928618580293084,-0.0032220839198809437
2025-04-29,391.3,395.1,390.38,394.04,"14,973,980",MSFT,0.007362716024133409,-0.058986483259302,0.029752031932066145,0.4722988649465974,1.2208540073032088,454.46,-0.1329489944109492,0.005464753165133285
2025-04-30,390.3,396.66,384.44,395.26,"36,461,078",MSFT,0.0030961323723479595,-0.056072980847304166,0.02963940078816229,0.47051090096669546,1.5340492475074348,454.46,-0.13026448972406812,-0.009507779905616687
2025-05-01,431.11,436.99,424.9,425.4,"58,938,102",MSFT,0.07625360522187918,0.015904857429430708,0.03358746132574455,0.5331844190275192,2.6622237531094237,454.46,-0.0639440214760375,0.020148343193377136
2025-05-02,431.74,439.44,429.99,435.28,"30,757,430",MSFT,0.02322519981194171,0.03949945073315142,0.0337732510178075,0.5361337389556663,3.1703442614247184,454.46,-0.04220393433965586,0.008753904446298057
2025-05-05,432.87,439.5,432.11,436.17,"20,136,051",MSFT,0.002044660907921436,0.04162487462387121,0.03307620701788972,0.5250685084957533,3.8239304388838153,454.46,-0.04024556616643926,-0.015163040404295423
2025-05-06,432.2,437.73,431.17,433.31,"15,104,200",MSFT,-0.006557076369305581,0.034794860772794145,0.031746211245636334,0.5039554801468548,4.674880332272582,454.46,-0.046538749284865455,-0.004971383933727235
2025-05-07,433.84,438.12,431.11,433.35,"23,307,240",MSFT,9.231266298970198e-05,0.03489038544204015,0.03163863902413986,0.5022478240705042,4.824448299593659,454.46,-0.046450732737754574,0.006067855166303672
2025-05-08,437.93,443.67,435.66,438.17,"23,491,330",MSFT,0.011122649128879614,0.046401108086163045,0.0313431064400375,0.4975563897393974,5.360594908437269,454.46,-0.03584473881089634,0.014199792278476548
2025-05-09,440.0,440.74,435.88,438.73,"15,324,230",MSFT,0.001278042768788401,0.04773845345560468,0.023475090321708227,0.37265550597611535,3.9352493668625232,454.46,-0.03461250715134434,0.00897873905555237
2025-05-12,445.94,449.37,439.78,449.26,"22,821,939",MSFT,0.024001094066965933,0.07288532263457004,0.022793633503721832,0.3618377143583869,5.625127683982419,454.46,-0.011442151124411382,0.04759000392479505
2025-05-13,447.78,450.67,445.36,449.14,"23,618,820",MSFT,-0.00026710590749234875,0.07259874862683247,0.02272940622774191,0.36081813796060697,5.012944401226135,454.46,-0.011706200765743913,0.020388971520210797
2025-05-14,448.14,453.9,448.14,452.94,"19,902,801",MSFT,0.008460613617135015,0.08167359220518655,0.022640024954073645,0.3593992542286524,5.37023794437775,454.46,-0.003344628790212467,0.011966909741818037
2025-05-15,450.77,456.19,450.43,453.13,"21,992,320",MSFT,0.00041948160904303755,0.08212733438410424,0.02250849716095045,0.3573113152420696,5.595833717967311,454.46,-0.0029265501914359504,-0.005392462768959534
2025-05-16,452.05,454.36,448.73,454.27,"23,849,779",MSFT,0.0025158343080351475,0.0848497874576104,0.020131185846808675,0.3195726680848739,7.725678559427982,454.46,-0.00041807859877651676,0.003635338814546426
2025-05-19,450.88,459.59,450.8,458.87,"21,336,510",MSFT,0.010126136438681987,0.09583512442088127,0.01959765047922401,0.31110305669515514,8.724142493702,458.87,0.0,-0.00657763612686711
2025-05-20,455.59,458.34,454.32,458.17,"15,441,810",MSFT,-0.0015254865212369628,0.09416344270907917,0.0182096105580254,0.2890686060472279,10.303304207014222,458.87,-0.0015254865212369628,-0.005119459664133107
2025-05-21,454.57,457.78,451.81,452.57,"19,216,910",MSFT,-0.012222537486086038,0.08078998901466239,0.018792596549416975,0.2983232217535672,8.62955189455867,458.87,-0.013729378691132554,-0.01792158496758153
2025-05-22,454.95,460.25,453.9,454.86,"18,025,609",MSFT,0.005059990719667784,0.08625877632898638,0.018667707256470017,0.29634066569025314,8.05651735762239,458.87,-0.008738858500228819,0.004317090979657442
2025-05-23,449.98,453.69,448.91,450.18,"16,883,510",MSFT,-0.010288880094974306,0.07508239002722394,0.018219983645265656,0.28923327370222207,6.396961278458589,458.87,-0.018937825527927332,-0.009537794831699633
2025-05-27,456.48,460.95,456.12,460.69,"20,974,289",MSFT,0.02334621706872797,0.10018149687156641,0.018533307585044775,0.2942071370489732,6.761877667168923,460.69,0.0,0.028208541621732745
2025-05-28,461.22,462.52,456.93,457.36,"17,086,260",MSFT,-0.007228288002778416,0.09222906815685095,0.018713254412615055,0.2970637043787691,6.475997302215919,460.69,-0.007228288002778416,-0.007784810102288153
2025-05-29,461.55,461.72,455.31,458.68,"13,982,210",MSFT,0.0028861290886827984,0.09538138224196335,0.01874197532182818,0.2975196346780027,6.28551694392099,460.69,-0.0043630206863617405,0.0073035857762440625
2025-05-30,459.72,461.68,455.54,460.36,"34,770,480",MSFT,0.0036626842242957203,0.09939341835028825,0.018735845423512046,0.29742232555896303,6.310431887094702,460.69,-0.0007163168291041133,-0.008993198020651698
2025-06-02,457.14,462.11,456.89,461.97,"16,626,500",MSFT,0.003497263011556173,0.10323828628743303,0.010124093764529314,0.16071500610506567,6.245759154319735,461.97,0.0,0.004475630101464805
2025-06-03,461.47,464.14,460.86,462.97,"15,743,760",MSFT,0.0021646427257180356,0.10562640301857873,0.009115591796935267,0.14470553368722666,5.190268239540578,462.97,0.0,0.00733189587319562
2025-06-04,464.0,465.69,463.02,463.87,"14,162,690",MSFT,0.0019439704516490686,0.10777570807660997,0.009116135068457097,0.14471415785527353,5.18160946531043,463.87,0.0,-0.006509885904924216
2025-06-05,464.96,469.65,464.03,467.68,"20,154,461",MSFT,0.00821350809494037,0.1168744328222755,0.008911377434435808,0.1414637311832997,6.553618061133908,467.68,0.0,-0.024098105462204682
2025-06-06,470.09,473.34,468.78,470.38,"15,285,620",MSFT,0.005773178241532673,0.12332234799636921,0.008883236552312367,0.14101700852866403,7.057798637236556,470.38,0.0,0.019544969312984866
2025-06-09,469.7,473.43,468.62,472.75,"16,469,930",MSFT,0.00503847952719072,0.12898218464918476,0.00873557871828137,0.1386730130808052,6.650606306961184,472.75,0.0,0.010195080308605418
2025-06-10,471.19,472.8,466.96,470.92,"15,375,940",MSFT,-0.003870967741935405,0.12461193103118795,0.008876889959895587,0.14091625949741912,6.10626121031539,472.75,-0.003870967741935405,0.014223573949803194
2025-06-11,470.02,475.47,469.66,472.62,"16,399,180",MSFT,0.003609954981737884,0.12867172947413574,0.00752468189970772,0.11945062200897417,5.155082576320355,472.75,-0.0002749867794817895,-0.0035484126375757707
2025-06-12,475.02,480.42,473.52,478.87,"18,950,580",MSFT,0.013224154712030867,0.14359745904379717,0.007850550467392251,0.1246236251500907,6.24017273407653,478.87,0.0,0.0017815791680050954
2025-06-13,476.41,479.18,472.76,474.96,"16,814,461",MSFT,-0.008165055234197194,0.13425992262501696,0.008115294920236287,0.1288263130493458,4.487941227083961,478.87,-0.008165055234197194,-0.002752611559392929
2025-06-16,475.21,480.69,475.0,479.14,"15,626,100",MSFT,0.008800741115041255,0.14424225056120643,0.008223849319517317,0.1305495607146635,5.199098578530299,479.14,0.0,0.013174168862852196
2025-06-17,475.4,478.74,474.08,478.04,"15,414,130",MSFT,-0.002295779939057385,0.14161532215694606,0.008295757965364319,0.13169107507882302,4.715586566535014,479.14,-0.002295779939057385,-0.007798885940370386
2025-06-18,478.0,481.0,474.46,480.24,"17,526,449",MSFT,0.004602125345159358,0.1468691789654668,0.00812651633362807,0.12900444746450565,4.299948895983636,480.24,0.0,0.005074756742947646
2025-06-20,482.23,483.46,476.87,477.4,"37,576,207",MSFT,-0.00591370981176087,0.14008692744901263,0.00828206586464254,0.13147371971820776,3.818663174980998,480.24,-0.00591370981176087,0.0013611756378085443
2025-06-23,478.21,487.75,472.51,486.0,"24,863,949",MSFT,0.018014243820695386,0.1606247313368665,0.008315522916473028,0.13200483395067697,6.55199663347355,486.0,0.0,0.012187433558855463
2025-06-24,488.95,491.85,486.8,490.11,"22,305,641",MSFT,0.008456790123456903,0.17043989110187585,0.008381546120307762,0.13305291981931558,6.806741420800176,490.11,0.0,0.0008244849704682597
2025-06-25,492.04,494.56,489.39,492.27,"17,495,100",MSFT,0.0044071738997366605,0.1755982232411506,0.007754522421449858,0.12309922717938436,8.789734048064583,492.27,0.0,0.0032366381274196204
2025-06-26,492.98,498.04,492.81,497.45,"21,578,850",MSFT,0.01052268064273676,0.187968667908486,0.0065978149086103645,0.10473706466770424,8.861495538965263,497.45,0.0,0.008942908808121874
2025-06-27,497.55,499.3,493.03,495.94,"34,539,238",MSFT,-0.0030354809528595483,0.1843626116444559,0.006308199106858661,0.1001395563445667,9.770771427721543,497.45,-0.0030354809528595483,0.00365878917870166
2025-06-30,497.04,500.76,495.33,497.41,"28,368,990",MSFT,0.0029640682340605906,0.1878731432392402,0.006307606363422435,0.10013014683422557,9.781030155505334,497.45,-8.041009146642075e-05,-0.0022605909026704213
2025-07-01,496.47,498.05,490.98,492.05,"19,945,381",MSFT,-0.010775818741078802,0.17507283756029857,0.007073619211741537,0.1122902238206211,7.1788435595602325,497.45,-0.010855362347974573,-0.008706308240692946
2025-07-02,489.99,493.5,488.7,491.09,"16,319,640",MSFT,-0.0019510212376792069,0.17278024549839843,0.007161496164568079,0.11368522719954019,6.515662213396307,497.45,-0.012785204543170225,0.016474751589556105
2025-07-03,493.81,500.13,493.44,498.84,"13,984,830",MSFT,0.015781221364719267,0.19128815016477851,0.007685125073150176,0.12199757842789462,7.411077288618574,498.84,0.0,0.010467211018102345
2025-07-07,497.38,498.75,495.23,497.72,"13,981,610",MSFT,-0.0022452088846122153,0.18861345942589525,0.0077836667118864646,0.12356187844718056,6.91041073063082,498.84,-0.0022452088846122153,-0.016708639614146387
2025-07-08,497.24,498.2,494.11,496.62,"11,846,590",MSFT,-0.002210077955477008,0.18598653102163487,0.007792931600337342,0.1237089539917752,5.891087707052651,498.84,-0.004450324753427881,3.095894617820084e-05
2025-07-09,500.3,506.78,499.74,503.51,"18,659,539",MSFT,0.013873786798759502,0.2024406552992295,0.00813563026012924,0.12914912656244218,6.3956112037711295,503.51,0.0,0.006171285590080019
2025-07-10,503.05,504.44,497.75,501.48,"16,498,740",MSFT,-0.004031697483664609,0.19759277833500355,0.008277014953711354,0.1313935389928982,5.457996505509364,503.51,-0.004031697483664609,0.011884490968564016
2025-07-11,498.47,505.03,497.8,503.32,"16,459,510",MSFT,0.003669139347531214,0.2019869131203118,0.008133372368595269,0.12911328364552468,6.255179474488876,503.51,-0.0003773509960079968,0.0038116372708645796
2025-07-14,501.52,503.97,501.03,503.02,"12,058,850",MSFT,-0.000596042279265685,0.201270478100968,0.008174580556380397,0.12976744334667928,5.834705339678551,503.51,-0.0009731683581259976,-0.001522218125662064
2025-07-15,503.02,508.3,502.79,505.82,"14,927,200",MSFT,0.005566379070414795,0.20795720494817638,0.007860680751381835,0.1247844384229721,5.3312856580475625,505.82,0.0,0.0022319943004647552
2025-07-16,505.18,506.72,501.89,505.62,"15,154,370",MSFT,-0.00039539757225892647,0.20747958160194724,0.007501323057385408,0.11907981188277893,6.369655501318962,505.82,-0.00039539757225892647,0.0030087197261813936
2025-07-17,505.68,513.37,505.62,511.7,"17,503,131",MSFT,0.012024840789525593,0.22199933132731364,0.007657144413843399,0.12155339923162248,6.558323995776759,511.7,0.0,0.0037331185228860315
2025-07-18,514.48,514.64,507.43,510.05,"21,209,670",MSFT,-0.0032245456322063104,0.21805893872092308,0.007692851912237244,0.12212023819576459,6.43661851830925,511.7,-0.0032245456322063104,0.0015550479654892202
2025-07-21,506.71,512.09,505.55,510.06,"14,066,810",MSFT,1.9605920988041703e-05,0.21808281988823452,0.007713650108500514,0.12245039932595254,5.970181866007174,511.7,-0.003205002931405132,0.0017527307413037446
2025-07-22,510.97,511.2,505.27,505.27,"13,868,640",MSFT,-0.009391052033094205,0.20664374074604597,0.007946154936504633,0.12614129904707702,5.464689614682639,511.7,-0.01256595661520421,-0.0023688473339988437
2025-07-23,506.75,506.79,500.7,505.87,"16,396,590",MSFT,0.00118748391948853,0.20807661078473338,0.0071354677187769455,0.113272038432079,4.302932434317547,511.7,-0.011393394567129178,0.008361114896062996
2025-07-24,508.77,513.67,507.3,510.88,"16,107,000",MSFT,0.009903730207365458,0.22004107560777375,0.007208216538596446,0.11442689014457408,4.411246416290848,511.7,-0.0016025014657025105,-0.0045972980268148556
2025-07-25,512.47,518.29,510.36,513.71,"19,125,699",MSFT,0.00553946132164107,0.22679944595691648,0.007231296861377761,0.11479327891012482,4.51553142363192,513.71,0.0,0.005717398039042444
2025-07-28,514.08,515.0,510.12,512.5,"14,308,030",MSFT,-0.002355414533491751,0.22390982471222998,0.00702045647759846,0.11144629157926815,3.2644918989242417,513.71,-0.002355414533491751,0.008776954176214205
2025-07-29,515.53,517.62,511.56,512.57,"16,469,240",MSFT,0.00013658536585370307,0.22407699288341032,0.006953065684310329,0.11037649590109362,3.640995381936626,513.71,-0.0022191508827937856,-0.004604514406219166
2025-07-30,515.17,515.95,509.44,513.24,"26,380,430",MSFT,0.0013071385371752342,0.22567703109327786,0.006946148017388829,0.11026668134313121,3.4643026418732434,513.71,-0.0009149130832571961,0.0002836721179723429
2025-07-31,555.23,555.45,531.9,533.5,"51,617,328",MSFT,0.039474709687475684,0.274060276066292,0.010330838724139485,0.16399698059273332,6.006229462702096,533.5,0.0,-0.0008257078355704233
2025-08-01,535.0,535.8,520.86,524.11,"28,977,631",MSFT,-0.017600749765698143,0.2516358599608328,0.011294209750575613,0.17929002153014348,4.446464713932778,533.5,-0.017600749765698143,-0.029719030032478094
2025-08-04,528.27,538.25,528.13,535.64,"25,349,000",MSFT,0.021999198641506457,0.2791708458709439,0.011715201208946627,0.1859730537477361,4.687896789596545,535.64,0.0,0.009515642420011397
2025-08-05,537.18,537.3,527.24,527.75,"19,171,570",MSFT,-0.01473004256590249,0.2603286048622033,0.012320338738742465,0.19557931422472646,3.6916198438572567,535.64,-0.01473004256590249,-0.00419533793231527
2025-08-06,530.9,531.7,524.03,524.94,"21,355,699",MSFT,-0.005324490762671608,0.2536179968476837,0.01240295326992386,0.19689077924984344,3.477214760194024,535.64,-0.019976103352998154,0.017358148158851
2025-08-07,526.8,528.09,517.55,520.84,"16,079,140",MSFT,-0.007810416428544298,0.2438267182499858,0.012330080842711531,0.19573396533081855,2.1683568526733747,535.64,-0.02763049809573581,0.0031684227811524324
2025-08-08,522.6,524.66,519.41,522.04,"15,531,010",MSFT,0.002303970509177411,0.24669245832736064,0.012260544251394419,0.1946301061649533,2.571283090787485,535.64,-0.025390187439324974,0.012947418697969353
2025-08-11,522.3,527.59,519.72,521.77,"20,194,369",MSFT,-0.0005172017469925461,0.24604766680995138,0.012265840088614838,0.19471417497456794,2.3121737688827,535.64,-0.025894257337017446,0.00034555663639495345
2025-08-12,523.75,530.98,522.7,529.24,"18,688,920",MSFT,0.014316652931368301,0.26388689879161076,0.012549408716291533,0.19921568738528236,3.1582118787494733,535.64,-0.011948323500858726,0.007362114738672717
2025-08-13,532.11,532.7,519.37,520.58,"19,619,160",MSFT,-0.01636308669034836,0.243205807899888,0.013177862509290785,0.20919208206591008,1.7496444300839409,535.64,-0.028115898737958278,0.0009552920388319024
2025-08-14,522.56,525.95,520.14,522.48,"20,269,070",MSFT,0.003649775250681886,0.24774322968906493,0.013179066496315985,0.20921119476741262,1.9815088553958402,535.64,-0.02456874019864086,0.004500388624532551
2025-08-15,522.77,526.1,519.08,520.17,"25,213,270",MSFT,-0.004421221864951863,0.24222668004011805,0.013019093607920425,0.20667170389216857,1.0509473679046437,535.64,-0.028881338212232155,-0.007666571736055513
2025-08-18,521.59,522.82,514.02,517.1,"23,760,580",MSFT,-0.005901916681084862,0.23489516167550062,0.01307410579308235,0.20754499525826875,0.8917229269199946,535.64,-0.034612799641550174,0.00305248598694268
2025-08-19,515.0,515.16,508.55,509.77,"21,481,020",MSFT,-0.014175207890156694,0.2173902660362017,0.013473744583163678,0.21388906437512836,0.0688902209592179,535.64,-0.0482973639011276,-0.011359281282652258
2025-08-20,509.87,511.0,504.44,505.72,"27,723,029",MSFT,-0.007944759401298573,0.20771839327506125,0.013426642289554407,0.2131413386447031,0.15055913926018713,535.64,-0.05585841236651479,-0.006875015498124066
2025-08-21,503.69,507.63,502.72,504.24,"18,443,250",MSFT,-0.0029265206042869973,0.2041839805129655,0.013440406786387365,0.21335984325795476,-0.0809790517951724,535.64,-0.058621462176088324,-0.0037755840871501584
2025-08-22,504.25,510.73,502.41,507.23,"24,324,160",MSFT,0.005929716008250097,0.21132444953909157,0.013320419249417844,0.21145510015846364,-0.3072323540027882,535.64,-0.0530393547905309,0.023455808781681884
2025-08-25,506.63,508.19,504.12,504.26,"21,638,580",MSFT,-0.005855331900715743,0.20423174284758838,0.013304534118228028,0.2112029315184323,-0.9550216249638499,535.64,-0.0585841236651482,0.002399267291333567
2025-08-26,504.36,504.98,498.51,502.04,"30,835,711",MSFT,-0.004402490778566581,0.19893012370444474,0.013323982061513032,0.21151165804709515,-1.0697674250484057,535.64,-0.06272869837950856,0.006310864780598534
2025-08-27,502.0,507.29,499.9,506.74,"17,277,891",MSFT,0.009361803840331362,0.21015427234083006,0.013510567226054492,0.21447360570935978,-0.5388339498503829,535.64,-0.053954148308565375,0.0033083364699635354
2025-08-28,507.09,511.09,505.5,509.64,"18,015,590",MSFT,0.005722855902435153,0.2170798108611529,0.013573637211651451,0.21547481069185165,-0.2904146963581731,535.64,-0.04854006422223878,0.002657304794407067
2025-08-29,508.66,509.6,504.49,506.69,"20,961,570",MSFT,-0.005788399654658161,0.21003486650427283,0.010099718587168164,0.16032806216030152,-3.7780932150223405,535.64,-0.054047494585915845,-0.011087660082437192
2025-09-02,500.47,506.0,496.81,505.12,"18,128,000",MSFT,-0.00309854151453548,0.20628552323637384,0.00948578954409019,0.15058224073655643,-2.8669241651599275,535.64,-0.05697856769472032,-0.009248651580108236
2025-09-03,503.79,507.79,502.32,505.35,"16,345,080",MSFT,0.0004553373455813414,0.20683479008453753,0.0078100260306430405,0.12398031966013444,-5.5672884394458295,535.64,-0.0565491748189082,0.004282971776284878
2025-09-04,504.3,508.15,503.15,507.97,"15,509,490",MSFT,0.005184525576333199,0.21309165592013946,0.007483458520151244,0.11879622114592582,-3.7986004799051862,535.64,-0.05165782988574408,0.013101402907210862
2025-09-05,509.07,511.97,492.37,495.0,"31,994,850",MSFT,-0.025533003917554198,0.1821177819171782,0.009087917833344087,0.14426622313450435,-4.808897921085866,535.64,-0.07587185423045328,-0.012866212747740009
2025-09-08,498.11,501.2,495.03,498.2,"16,771,020",MSFT,0.006464646464646506,0.18975975545684487,0.00922358253971901,0.14641983358304422,-3.5682378063885474,535.64,-0.06989769248002387,0.0013959830931605005
2025-09-09,501.43,502.25,497.7,498.41,"14,410,540",MSFT,0.00042151746286633873,0.19026125997038545,0.009187993610433865,0.1458548768451509,-3.7369351929900287,535.64,-0.06950563811515187,0.005158338571000232
2025-09-10,502.98,503.23,496.72,500.37,"21,611,820",MSFT,0.0039325053670671295,0.19494196876343106,0.009278704928733205,0.14729487438106414,-3.337887615228248,535.64,-0.06584646404301397,0.0007229139387180712
2025-09-11,502.25,503.17,497.88,501.01,"18,881,609",MSFT,0.0012790535004096881,0.19647036347136426,0.00854280281592412,0.13561279050238512,-4.779084094897815,535.64,-0.06465163169292809,0.012422193753113106
2025-09-12,506.65,512.55,503.85,509.9,"23,624,881",MSFT,0.01774415680325747,0.2177007212112505,0.009018690999558432,0.14316728121700886,-1.6681046549273673,535.64,-0.04805466358001642,0.015615066511959954
2025-09-15,508.79,515.47,507.0,515.36,"17,143,789",MSFT,0.010707981957246648,0.23073983856330682,0.009324916774423651,0.1480284646889974,-1.0411479175738962,535.64,-0.03786125009334618,0.011388033937817146
2025-09-16,516.88,517.23,508.6,509.04,"19,711,920",MSFT,-0.012263272275690795,0.21564694082246527,0.00963691202905008,0.15298123581284023,-1.6225789480819692,535.64,-0.04966021955044431,0.005565142221812813
2025-09-17,510.62,511.29,505.93,510.02,"15,816,590",MSFT,0.0019251925192518282,0.21798729521898808,0.00958847631422557,0.15221234267684444,-1.0137076899540458,535.64,-0.04783063251437536,-0.0010744697564825576
2025-09-18,511.49,513.07,507.66,508.45,"18,913,699",MSFT,-0.003078310654484162,0.21423795195108908,0.009096819133454054,0.1444075268931211,-0.14636394586973553,535.64,-0.05076170562317972,-0.0003817695432845999
2025-09-19,510.56,519.3,510.31,517.93,"52,474,090",MSFT,0.018644901170223216,0.2368772985623513,0.00977330210619978,0.15514636116545036,1.9203793706200243,535.64,-0.03306325143753275,0.010217538879929853
2025-09-22,515.59,517.74,512.55,514.45,"20,009,311",MSFT,-0.006719054698511195,0.22856665233796414,0.009887397961315903,0.15695757671501348,1.6082655425837655,535.64,-0.03956015234112453,0.009086710986404107
2025-09-23,513.8,514.59,507.31,509.23,"19,799,580",MSFT,-0.010146758674312473,0.21610068300138296,0.010106701751676783,0.16043891646022584,0.3709309898150965,535.64,-0.04930550369651254,-0.010895192230658506
2025-09-24,510.38,512.48,506.92,510.15,"13,533,710",MSFT,0.0018066492547570423,0.21829775039403687,0.010013673354157706,0.15896213643201185,0.9527774560195613,535.64,-0.04758793219326418,0.004333317434434848
2025-09-25,508.3,510.01,505.04,507.03,"15,786,470",MSFT,-0.006115848279917735,0.21084682619286177,0.010063335604234617,0.15975050021152026,0.8193730208268443,535.64,-0.05341273989993278,-0.004007931112387619
2025-09-26,510.06,513.94,506.62,511.46,"16,213,130",MSFT,0.008737155592371204,0.2214261833118376,0.010036780665847355,0.15932895363320027,0.7744949561739759,535.64,-0.045142259726682066,0.01087682675140362
2025-09-29,511.5,516.85,508.88,514.6,"17,617,779",MSFT,0.006139287529816739,0.2289248698476356,0.010048042097004543,0.15950772331069182,0.8049556963450404,535.64,-0.03928011350907323,0.0018769608980382538
2025-09-30,513.24,518.16,509.66,517.95,"19,728,230",MSFT,0.00650991061018269,0.23692506089697418,0.010020982541510568,0.15907816618414178,1.734847592777769,535.64,-0.033025912926592405,0.001616735620295898
2025-10-01,514.8,520.51,511.69,519.71,"22,632,340",MSFT,0.0033980113910609955,0.24112814634379087,0.009985259751608834,0.15851108447483736,2.232872292230156,535.64,-0.02974012396385628,0.003774788312553163
2025-10-02,517.64,521.6,510.68,515.74,"21,222,891",MSFT,-0.007638875526736144,0.23164732292114198,0.010178089749922752,0.16157216579994715,1.5894102353333193,535.64,-0.03715181838548276,-0.0073804248351889545
2025-10-03,517.1,520.49,515.0,517.35,"15,112,320",MSFT,0.003121728002482005,0.235492190858287,0.010145781696919046,0.16105929135839217,1.440779238652117,535.64,-0.034146068254797934,-0.0002236579760041308
2025-10-06,518.61,531.03,518.2,528.57,"21,388,580",MSFT,0.021687445636416447,0.2622868605817432,0.009176068086386067,0.14566556501984332,5.483082276309019,535.64,-0.013199163617354848,0.010260475589151583
2025-10-07,528.29,529.8,521.44,523.98,"14,615,210",MSFT,-0.008683807253533127,0.251325404785784,0.009493992496766574,0.1507124585733453,4.093323399076926,535.64,-0.02176835187812709,-0.008140802566199201
2025-10-08,523.28,526.95,523.09,524.85,"13,363,450",MSFT,0.0016603687163632141,0.2534030663418809,0.009484614735240657,0.15056359122423302,4.196107725085693,535.64,-0.02014412665222909,0.006323082855684281
2025-10-09,522.34,524.33,517.4,522.4,"18,343,600",MSFT,-0.004668000381061299,0.24755218035057358,0.00960490953395454,0.15247321195270208,3.466674391558526,535.64,-0.024718094242401678,-0.00039176619479952546
2025-10-10,519.64,523.58,509.63,510.96,"24,133,840",MSFT,-0.02189892802450233,0.22023212494626532,0.010942265563831747,0.1737030807691486,1.4417660289456626,535.64,-0.046075722500186655,-0.03433324249370072
